ACC Macro,ARI,Bangdiwala B,Bennett S,Braun_Blanke,CBA,Chi-Squared DF,Conditional Entropy,Cross Entropy,F1 Macro,F1 Micro,FNR Micro,FPR Micro,Gwet AC1,Hamming Loss,Jaccard,Joint Entropy,Kappa,Kappa No Prevalence,Kappa Standard Error,Kappa Unbiased,Krippendorff Alpha,Mutual Information,NIR,Overall ACC,Overall CEN,Overall MCEN,Overall RACC,Overall RACCU,PPV Micro,RR,Reference Entropy,Response Entropy,Scott PI,Sorensen,Standard Error,TNR Micro,TPR Micro,mark_1,mark_2,mark_3,mark_4,mark_5
0.8743066787719727,0.005779253225577982,0.8697355612716076,0.7486133575439453,0.02463556473424525,0.4573529498093364,1.0,0.5009558303622873,0.2312385850848265,0.4871062129061767,0.8743066787719727,0.12569332122802734,0.12569332122802734,0.8567542825097105,0.12569332122802734,0.0211734125510583,0.646672044822629,0.0067507338911692106,0.7486133575439453,0.0014769760936676998,-0.025787574187646697,-0.025787411143102762,6.270960668619541e-05,0.9792346954345704,0.8743066787719727,0.32317872346750426,0.2643340680380605,0.8734523895291204,0.8774665199784977,0.8743066787719727,1572864.0,0.14571621446034158,0.5010185399689735,-0.025787574187646697,0.04146878931789587,0.00018690779537626145,0.8743066787719727,0.8743066787719727,0,1,0,0,0
0.7987327575683594,0.2048067023987317,0.7637583179096207,0.5974655151367188,0.2556653672581401,0.5318014808443593,1.0,0.7207666942185285,0.5339466289856525,0.6273675444954843,0.7987327575683594,0.20126724243164065,0.20126724243164065,0.7242682787370978,0.20126724243164065,0.2305190543555938,1.143815230237324,0.28446849451754297,0.5974655151367188,0.0008036785490251957,0.2547350889909685,0.2547352074476359,0.06728020296258896,0.9139785766601562,0.7987327575683594,0.4870524324248203,0.3727474723559896,0.7187164493952878,0.7299386574377422,0.7987327575683594,1572864.0,0.4230485360187953,0.7880468971811174,0.2547350889909685,0.37466962179844265,0.00022606155581465038,0.7987327575683594,0.7987327575683594,0,0,1,0,0
0.9041757583618164,0.3224113577991801,0.8928681238375086,0.8083515167236328,0.3668367609917015,0.6518864049575175,1.0,0.3863973372205727,0.37454795496320586,0.6812209733677284,0.9041757583618164,0.0958242416381836,0.0958242416381836,0.8872259481626588,0.0958242416381836,0.26153133819379115,0.7567316456758824,0.36340502187939977,0.8083515167236328,0.0011025323936646534,0.3624419467354568,0.3624420480725802,0.05839937933635848,0.928813934326172,0.9041757583618164,0.33350594485236384,0.2730509070607686,0.8494737707151216,0.8497011509030017,0.9041757583618164,1572864.0,0.3703343084553096,0.4447967165569312,0.3624419467354568,0.4146251944374858,0.00016596004388277138,0.9041757583618164,0.9041757583618164,0,1,0,0,0
0.8805408477783203,0.20998958785846011,0.8672484163145603,0.7610816955566406,0.2570762570762571,0.5873858061239573,1.0,0.333165457548829,0.4899154160050117,0.6209945211380268,0.8805408477783203,0.11945915222167967,0.11945915222167967,0.8581926390244548,0.11945915222167967,0.18158297071621785,0.8119109389139406,0.2447155510256101,0.7610816955566406,0.0011561521692930224,0.2419890422760536,0.2419891627586505,0.03039661266123883,0.8969001770019531,0.8805408477783203,0.3791939274177543,0.3105424686773418,0.8418355463509215,0.8424044520670577,0.8805408477783203,1572864.0,0.4787454813651115,0.3635620702100678,0.2419890422760536,0.30735542948143724,0.00018286217619142782,0.8805408477783203,0.8805408477783203,0,1,0,0,0
0.8659553527832031,0.28614475139970075,0.8444050089838327,0.7319107055664062,0.34097913541524616,0.6198686162524514,1.0,0.5198529470310594,0.4520638424860882,0.6700177676968535,0.8659553527832031,0.13404464721679688,0.13404464721679688,0.8317905108180097,0.13404464721679688,0.26242102390797845,0.9548572864297916,0.34412133210509016,0.7319107055664062,0.0009399092733245293,0.3400355353937071,0.3400356402922337,0.06403449616159962,0.9104385375976562,0.8659553527832031,0.4216046570832271,0.3391063401643987,0.7956258470076136,0.7968911139832926,0.8659553527832031,1572864.0,0.4350043393987322,0.5838874431926591,0.3400355353937071,0.4157424804216617,0.00019209316162539008,0.8659553527832031,0.8659553527832031,0,0,0,1,0
0.9493074417114258,0.2019948610712527,0.9471883498707804,0.8986148834228516,0.23743167077350102,0.6054392037181081,1.0,0.19732828118377405,0.20928130288125255,0.6067822026246026,0.9493074417114258,0.05069255828857422,0.05069255828857422,0.9458147338793584,0.05069255828857422,0.13622477168578764,0.40659983896444896,0.21356706975880932,0.8986148834228516,0.0019188120823412007,0.2135644052492052,0.213564530249776,0.015153689068041069,0.966989517211914,0.9493074417114258,0.19385940565451612,0.16478956753968516,0.9355411550823192,0.9355413734742796,0.9493074417114258,1572864.0,0.20927155778067486,0.21248197025181512,0.2135644052492052,0.2397849001015432,0.00012368441044180372,0.9493074417114258,0.9493074417114258,0,0,0,0,1
0.9292364120483398,0.0,0.9292364120483398,0.8584728240966797,0.0,0.4646182060241699,1.0,0.36876677226183335,0.1058824077527659,0.4816602082798842,0.9292364120483398,0.07076358795166016,0.07076358795166016,0.9240522289483803,0.07076358795166016,0.0,0.36876677226183335,0.0,0.8584728240966797,0.0020431375384362587,-0.03667958344023162,-0.0366794186644489,0.0,1.0,0.9292364120483398,0.16873149197500373,0.13518849179130693,0.9292364120483398,0.9317401547382359,0.9292364120483398,1572864.0,-0.0,0.36876677226183335,-0.03667958344023162,0.0,0.00014457974289847257,0.9292364120483398,0.9292364120483398,0,0,1,0,0
0.9617204666137696,0.15642029123870854,0.9606899940845184,0.9234409332275392,0.15446647977018654,0.5653556120267808,1.0,0.1735856104435099,0.13921573884201838,0.5811618258670159,0.9617204666137696,0.03827953338623047,0.03827953338623047,0.9598874311938224,0.03827953338623047,0.10006277745392583,0.31072337125260474,0.16295717132391166,0.9234409332275392,0.0023655286239362035,0.16232365173403193,0.16232378487910254,0.008389929686416303,0.9807624816894532,0.9617204666137696,0.1510925275714721,0.12985532954972132,0.9542681305247244,0.9543027167169384,0.9617204666137696,1572864.0,0.13713776080909473,0.1819755401299262,0.16232365173403193,0.18192194028329767,0.00010818004626987912,0.9617204666137696,0.9617204666137696,0,0,0,0,1
0.968440055847168,0.008390259946071614,0.9681573970123556,0.936880111694336,0.010405199048261655,0.4918447357085735,1.0,0.17828463580060425,0.06653851433858632,0.5006810207051533,0.968440055847168,0.03155994415283203,0.03155994415283203,0.9674101181792024,0.03155994415283203,0.00877613370874019,0.22570759812310334,0.008672985148954603,0.936880111694336,0.0030961687034721523,0.0013620414103066695,0.0013622001395354186,7.87392192787284e-05,0.9947357177734376,0.968440055847168,0.11434937016610637,0.09873268351061323,0.9681639421905855,0.9683970112678252,0.968440055847168,1572864.0,0.047422962322499186,0.17836337501988295,0.0013620414103066695,0.017399566495442262,9.85698058314389e-05,0.968440055847168,0.968440055847168,0,1,0,0,0
0.8701086044311523,0.20661250479472626,0.8585838466071116,0.7402172088623047,0.19716069947422896,0.5400636839364805,1.0,0.5412820462878001,0.3360962320910084,0.6126903529415325,0.8701086044311523,0.12989139556884766,0.12989139556884766,0.8439397746336242,0.12989139556884766,0.17435424913465444,0.8088066209476971,0.2450582800220417,0.7402172088623047,0.0011016645697431706,0.22538070588306502,0.22538082900548576,0.0406552678827663,0.9543724060058594,0.8701086044311523,0.3560370819637517,0.2825081047905011,0.8279451351918397,0.8323158272000909,0.8701086044311523,1572864.0,0.2675245746598969,0.5819373141705664,0.22538070588306502,0.2969363788875984,0.0001895467486111014,0.8701086044311523,0.8701086044311523,0,0,0,0,1
0.8480567932128906,0.04118550655357602,0.8353541005298625,0.6961135864257812,0.0879084704937776,0.4866901250104143,1.0,0.5239475580360361,0.3386861536510169,0.5188388460250417,0.8480567932128906,0.15194320678710938,0.15194320678710938,0.8195679809327822,0.15194320678710938,0.06430261991037921,0.8272917408733198,0.05028037270547781,0.6961135864257812,0.0012650469796378569,0.0376776920500834,0.03767784500709493,0.0018966513582101552,0.945953369140625,0.8480567932128906,0.4181008535358292,0.3440539643968548,0.8400125653715804,0.8421077787224931,0.8480567932128906,1572864.0,0.30334418283728376,0.5258442093942461,0.0376776920500834,0.12083521868205847,0.0002023916209566913,0.8480567932128906,0.8480567932128906,0,0,1,0,0
0.9612598419189452,-0.007937368562544742,0.9609421719653204,0.9225196838378906,0.0,0.4828813619408884,1.0,0.21421205706100546,0.07251754426059819,0.4901236548944095,0.9612598419189452,0.03874015808105469,0.03874015808105469,0.9597299941351598,0.03874015808105469,0.0,0.25703259632678216,-0.00827056897003039,0.9225196838378906,0.002831758494208709,-0.01975269021118097,-0.01975252812585504,0.00023377798881413223,0.9953374862670898,0.9612598419189452,0.1302165055296525,0.1113930368145647,0.9615776168884622,0.962010241843018,0.9612598419189452,1572864.0,0.042820539265776655,0.2144458350498196,-0.01975269021118097,0.0,0.00010880290974383836,0.9612598419189452,0.9612598419189452,0,0,1,0,0
0.8549528121948242,0.07235610078203007,0.8423952481406901,0.7099056243896484,0.1136980954084869,0.5018886700089232,1.0,0.29971936430474644,0.5637177909278259,0.5379809677326901,0.8549528121948242,0.14504718780517578,0.14504718780517578,0.8279451959073012,0.14504718780517578,0.08418536315136625,0.8211802717152348,0.0874350710942855,0.7099056243896484,0.001249164421692129,0.0759619354653801,0.07596208233727525,0.00526481787966271,0.8827304840087891,0.8549528121948242,0.4075500632901071,0.3345573399101464,0.8410554874390073,0.8430289905013524,0.8549528121948242,1572864.0,0.5214609074104885,0.30498418218440915,0.0759619354653801,0.15529699258559884,0.00019854783011438983,0.8549528121948242,0.8549528121948242,0,0,1,0,0
0.7974557876586914,0.06343101759140984,0.7777388799839177,0.5949115753173828,0.10427235095978248,0.4631566136729772,1.0,0.2950278961148669,0.8575974380087941,0.5234888190684857,0.7974557876586914,0.2025442123413086,0.2025442123413086,0.7427917604926696,0.2025442123413086,0.08824236492113781,0.9922880802331184,0.08573913923929742,0.5949115753173828,0.0010228287631808607,0.04697763813697122,0.04697778961579596,0.0071060506104527734,0.8120040893554688,0.7974557876586914,0.4741703592763265,0.37647295543628856,0.7784612455434399,0.7874717105846685,0.7974557876586914,1572864.0,0.6972601841182516,0.3021339467253197,0.04697763813697122,0.1621741034269191,0.00022659621021743173,0.7974557876586914,0.7974557876586914,0,0,0,1,0
0.8100366592407227,0.11129093478377323,0.7845982213031917,0.6200733184814453,0.1725289884378653,0.5090836433749923,1.0,0.6469484933760191,0.44750981082606217,0.5648457925350878,0.8100366592407227,0.18996334075927732,0.18996334075927732,0.7569958242256088,0.18996334075927732,0.13520424776302134,1.039258901484836,0.14729071862201087,0.6200733184814453,0.0009927910280436824,0.1296915850701757,0.1296917234019728,0.015630800560313185,0.9227790832519532,0.8100366592407227,0.4957737053243398,0.3975314176742232,0.7772237913814024,0.781728709615436,0.8100366592407227,1572864.0,0.3923104081088168,0.6625792939363323,0.1296915850701757,0.2382025050196004,0.0002211702211781313,0.8100366592407227,0.8100366592407227,0,1,0,0,0
0.9102649688720704,0.0922944791460445,0.9048298266409316,0.8205299377441406,0.1359672217468571,0.5416956726159651,1.0,0.3139109225075517,0.2773710670486008,0.5510141802582554,0.9102649688720704,0.08973503112792969,0.08973503112792969,0.9003020746795963,0.08973503112792969,0.08072725851675996,0.5897592386830514,0.10251573300209037,0.8205299377441406,0.001611644186334308,0.1020283605165108,0.10202850324525943,0.0053688652902108,0.9524612426757812,0.9102649688720704,0.2967516800078033,0.2498544992495429,0.9000149256899022,0.9000691924084094,0.9102649688720704,1572864.0,0.2758483161754997,0.3192797877977625,0.1020283605165108,0.14939432290725005,0.00016114036373207294,0.9102649688720704,0.9102649688720704,0,0,0,1,0
0.8345298767089844,-0.001654441393260217,0.826981457526022,0.6690597534179688,0.024649601724238662,0.4387858444318047,1.0,0.6020288559086759,0.2947183543584898,0.4756885613374691,0.8345298767089844,0.16547012329101562,0.16547012329101562,0.8035269029007994,0.16547012329101562,0.021415075716984856,0.774948018335258,-0.0020633689736752944,0.6690597534179688,0.0012688075432879984,-0.04862287732506183,-0.04862271065094422,6.72624159503421e-06,0.9741907119750975,0.8345298767089844,0.3858738160727621,0.31095666649071263,0.8348705995904311,0.8422024477349623,0.8345298767089844,1572864.0,0.1729191624265821,0.602035582150271,-0.04862287732506183,0.04193217082086338,0.00020951742885828536,0.8345298767089844,0.8345298767089844,0,0,1,0,0
0.9241886138916016,0.0,0.9241886138916016,0.8483772277832031,0.0,0.4620943069458008,1.0,0.3872455828593265,0.1137407794397321,0.4803004275253784,0.9241886138916016,0.07581138610839844,0.07581138610839844,0.9182240650366116,0.07581138610839844,0.0,0.3872455828593265,0.0,0.8483772277832031,0.0019685774421295483,-0.03939914494924313,-0.03939897974119829,0.0,1.0,0.9241886138916016,0.17685628389097022,0.14106382478298507,0.9241886138916016,0.92706229702344,0.9241886138916016,1572864.0,-0.0,0.3872455828593265,-0.03939914494924313,0.0,0.00014924058454956655,0.9241886138916016,0.9241886138916016,1,0,0,0,0
0.9359521865844728,-0.02431346964260396,0.9343261245459904,0.8719043731689453,0.0,0.4763091966753088,1.0,0.2703542140764457,0.14498754023868182,0.4834583173439514,0.9359521865844728,0.06404781341552734,0.06404781341552734,0.9317189854441412,0.06404781341552734,0.0,0.3974897832617675,-0.02609612487632371,0.8719043731689453,0.0022115773900397762,-0.033083365312097136,-0.033083201107919034,0.0012141371740470586,0.9825048446655272,0.9359521865844728,0.21166742171122516,0.18114725128174394,0.9375810785531941,0.9380032477861278,0.9359521865844728,1572864.0,0.12713556918532176,0.2715683512504928,-0.033083365312097136,0.0,0.00013804427538242512,0.9359521865844728,0.9359521865844728,0,0,0,1,0
0.9719400405883788,-0.0055314412984520285,0.9717811464268884,0.9438800811767578,0.0,0.4875280442010094,1.0,0.16782633594313184,0.05324158993560304,0.4928851895001714,0.9719400405883788,0.02805995941162109,0.02805995941162109,0.9711416370754236,0.02805995941162109,0.0,0.1989211426613138,-0.005695850267400441,0.9438800811767578,0.003337200437559084,-0.014229620999657112,-0.014229459792199028,0.00011627415055798228,0.9968042373657228,0.9719400405883788,0.10042715440411516,0.08668316621907206,0.9720989607303636,0.9723337212494698,0.9719400405883788,1572864.0,0.031094806718181905,0.16794261009368985,-0.014229620999657112,0.0,9.311136045898372e-05,0.9719400405883788,0.9719400405883788,0,0,0,1,0
0.9181785583496094,0.0,0.9181785583496094,0.8363571166992188,0.0,0.4590892791748047,1.0,-0.0,-0.0,0.4786720998172378,0.9181785583496094,0.08182144165039062,0.08182144165039062,0.9112109179306086,0.08182144165039062,0.0,0.4085648594611396,0.0,0.8363571166992188,0.0018887280306354886,-0.04265580036552455,-0.042655634639847805,0.0,0.9181785583496094,0.9181785583496094,0.1861893647794741,0.14774404576569616,0.9181785583496094,0.9215259325064836,0.9181785583496094,1572864.0,0.4085648594611396,-0.0,-0.04265580036552455,0.0,0.00015453845035209884,0.9181785583496094,0.9181785583496094,0,0,0,0,1
