ACC Macro,ARI,Bangdiwala B,Bennett S,Braun_Blanke,CBA,Conditional Entropy,Cross Entropy,F1 Macro,F1 Micro,FNR Micro,FPR Micro,Gwet AC1,Hamming Loss,Jaccard,Joint Entropy,Kappa,Kappa No Prevalence,Kappa Standard Error,Kappa Unbiased,Krippendorff Alpha,Mutual Information,NIR,Overall ACC,Overall CEN,Overall MCEN,Overall RACC,Overall RACCU,PPV Micro,Reference Entropy,Response Entropy,Scott PI,Sorensen,Standard Error,TNR Micro,TPR Micro,mark_1,mark_2,mark_3,mark_4,mark_5
0.9455022811889648,-0.007878598230971826,0.9450506605871747,0.8910045623779297,0.0,0.4748978766779456,0.0413826921852252,0.39549933176627855,0.48599392060909596,0.9455022811889648,0.054497718811035156,0.054497718811035156,0.9424514775915412,0.054497718811035156,0.0,0.32768322435954156,-0.008360237675328288,0.8910045623779297,0.002368084834664969,-0.028012158781808103,-0.028011995383676668,0.0003351354519242275,0.9500226974487305,0.9455022811889648,0.16302339001019145,0.13686059733335276,0.9459541176111088,0.9469872818667682,0.9455022811889648,0.28630053217431634,0.04171782763714943,-0.028012158781808103,0.0,0.00012798523446121976,0.9455022811889648,0.9455022811889648,0,1,0,0,0
0.9045505523681641,0.3108734035682424,0.8987995336107457,0.8091011047363281,0.23528422982885086,0.568473432426427,0.4500851286874074,0.2748590264654205,0.6646140822235608,0.9045505523681641,0.09544944763183594,0.09544944763183594,0.8887149143945677,0.09544944763183594,0.23528422982885086,0.6412947773650015,0.3500351011615926,0.8091011047363281,0.0011281296954356063,0.3292281644471215,0.32922827106343344,0.09296505126007254,0.9706325531005859,0.9045505523681641,0.23696400716643465,0.17816216683810504,0.8531467656139284,0.8577020641405397,0.9045505523681641,0.1912096486775942,0.54305017994748,0.3292281644471215,0.3809394213046006,0.00016566949458169262,0.9045505523681641,0.9045505523681641,0,0,1,0,0
0.9953374862670898,0.0,0.9953374862670898,0.9906749725341797,0.0,0.4976687431335449,-0.0,-0.0,0.49883164783777184,0.9953374862670898,0.004662513732910156,0.004662513732910156,0.9953156965540607,0.004662513732910156,0.0,0.042820539265776655,0.0,0.9906749725341797,0.008237862416395184,-0.002336704324456342,-0.0023365450073198355,0.0,0.9953374862670898,0.9953374862670898,0.02037823683977659,0.018054829826140508,0.9953374862670898,0.9953483557842446,0.9953374862670898,0.042820539265776655,-0.0,-0.002336704324456342,0.0,3.840914664626699e-05,0.9953374862670898,0.9953374862670898,0,0,0,0,1
0.9595327377319336,0.0,0.9595327377319336,0.9190654754638672,0.0,0.4797663688659668,-0.0,-0.0,0.4896742571611982,0.9595327377319336,0.040467262268066406,0.040467262268066406,0.9578620320866457,0.040467262268066406,0.0,0.24443048285076363,0.0,0.9190654754638672,0.0027454744242681748,-0.020651485677603606,-0.02065132344941989,0.0,0.9595327377319336,0.9595327377319336,0.11325998844086735,0.09362305364236914,0.9595327377319336,0.9603515373896698,0.9595327377319336,0.24443048285076363,-0.0,-0.020651485677603606,0.0,0.00011110183357712886,0.9595327377319336,0.9595327377319336,1,0,0,0,0
0.821019172668457,0.05485316814313364,0.798396303282633,0.6420383453369141,0.15620578045963926,0.5232306652282066,0.46054188390699213,0.5242215759965743,0.5348049160732498,0.821019172668457,0.17898082733154297,0.17898082733154297,0.7783871014061655,0.17898082733154297,0.09284474799766052,0.9820027913174806,0.07047483401447005,0.6420383453369141,0.0011224679832461616,0.06960983214649956,0.06960998002803392,0.0031939374681323462,0.8827304840087891,0.821019172668457,0.4984670201029344,0.4098548458809971,0.8074491860134003,0.807628204257071,0.821019172668457,0.5214609074104885,0.4637358213751245,0.06960983214649956,0.16991388423245507,0.00021613212384794536,0.821019172668457,0.821019172668457,0,0,1,0,0
0.7973184585571289,-0.035315219766429005,0.7882919252637034,0.5946369171142578,0.0,0.4092209301301109,0.6658338627217126,0.3380672922031468,0.4436155733899317,0.7973184585571289,0.2026815414428711,0.2026815414428711,0.7521801441228407,0.2026815414428711,0.0,0.8387530251482946,-0.04717032367519743,0.5946369171142578,0.0011710233420729335,-0.11276885322013663,-0.11276867635029093,0.007352811693395855,0.9741907119750977,0.7973184585571289,0.4305715988410704,0.3448529076175364,0.8064483524212847,0.817858362177958,0.7973184585571289,0.1729191624265821,0.6731866744151085,-0.11276885322013663,0.0,0.00022665349721134986,0.7973184585571289,0.7973184585571289,0,1,0,0,0
0.927825927734375,0.035501421089367685,0.9254330181752028,0.85565185546875,0.04719774049749889,0.49631166658290854,0.14826967603150226,0.34030059711377963,0.5153802365537032,0.927825927734375,0.072174072265625,0.072174072265625,0.9220191087552964,0.072174072265625,0.03535829913070079,0.45983588655277413,0.0385061305095175,0.85565185546875,0.0019436970822229564,0.030760473107406514,0.030760627163880883,0.001037036962387633,0.9439487457275391,0.927825927734375,0.23424350395080684,0.19826611345642967,0.9249354836720158,0.9255353601838578,0.927825927734375,0.3115662105212719,0.1493067129938899,0.030760473107406514,0.06830157088688629,0.0001459026813651803,0.927825927734375,0.927825927734375,0,0,0,0,1
0.7501621246337891,-0.040914422958895365,0.7166713217909193,0.5003242492675781,0.06019688325349005,0.442697275398867,0.6471425099377068,0.5025277209247678,0.4649997771428503,0.7501621246337891,0.24983787536621094,0.24983787536621094,0.6740565252999754,0.24983787536621094,0.03864163461820744,1.1258879913028184,-0.06077671151638722,0.5003242492675781,0.0010363628105375122,-0.07000044571429936,-0.07000027564230861,0.0032414650465086847,0.8969001770019531,0.7501621246337891,0.6006636104739019,0.4932213461035535,0.7644764702563407,0.7665067557991279,0.7501621246337891,0.4787454813651115,0.6503839749842155,-0.07000044571429936,0.07440802165110906,0.00024408782723285414,0.7501621246337891,0.7501621246337891,0,0,0,0,1
0.8420352935791016,0.0032894143983533577,0.8304468509881209,0.6840705871582031,0.050155400155400154,0.46387735323651813,0.5371649188186708,0.3238078976461227,0.49298646192287215,0.8420352935791016,0.15796470642089844,0.15796470642089844,0.8128868934661369,0.15796470642089844,0.037508788852539034,0.8130132349941704,0.0040497726741644275,0.6840705871582031,0.0012964690881911176,-0.01402707615425571,-0.01402691497899236,1.5038604801342892e-05,0.9524612426757812,0.8420352935791016,0.4187370724193526,0.3449945878181814,0.8413929711678065,0.8442204255334218,0.8420352935791016,0.2758483161754997,0.5371799574234721,-0.01402707615425571,0.07230548647982615,0.00020562911005077617,0.8420352935791016,0.8420352935791016,0,0,1,0,0
0.8842716217041016,-0.008824819867720634,0.8831101209996833,0.7685432434082031,0.0,0.4444756561488549,0.5004227281705834,0.184717984755474,0.4692909512187962,0.8842716217041016,0.11572837829589844,0.11572837829589844,0.8701094104945026,0.11572837829589844,0.0,0.5478456904930826,-0.010151658907553025,0.7685432434082031,0.0015743413689952735,-0.06141809756240757,-0.06141792885454447,0.0008914987582463452,0.9947357177734375,0.8842716217041016,0.26380390574145557,0.2109156348513247,0.8854346500593238,0.8909681504756009,0.8842716217041016,0.04742296232249919,0.5013142269288298,-0.06141809756240757,0.0,0.00018036496986502683,0.8842716217041016,0.8842716217041016,0,0,0,0,1
0.9230136871337891,0.0,0.9230136871337891,0.8460273742675781,0.0,0.46150684356689453,0.39147022150072663,0.11557605350208326,0.47998290043869696,0.9230136871337891,0.07698631286621094,0.07698631286621094,0.9168593801119717,0.07698631286621094,0.0,0.39147022150072663,0.0,0.8460273742675781,0.0019522558208995208,-0.040034199122606036,-0.040034033813621556,0.0,1.0,0.9230136871337891,0.1787092227972577,0.14239597110669835,0.9230136871337891,0.9259771333181561,0.9230136871337891,-0.0,0.39147022150072663,-0.040034199122606036,0.0,0.00015029697742265197,0.9230136871337891,0.9230136871337891,1,0,0,0,0
0.9237947463989258,-0.03072437995369578,0.9213327179074516,0.8475894927978516,0.0,0.47294272849865293,0.29653355146688964,0.1755751188445488,0.4801940270021738,0.9237947463989258,0.07620525360107422,0.07620525360107422,0.9177669279062288,0.07620525360107422,0.0,0.4564156151758181,-0.03347870800554651,0.8475894927978516,0.002028785990764918,-0.03961194599565249,-0.03961178075378333,0.0018518189691163478,0.9766454696655273,0.9237947463989258,0.2452296816093509,0.20926252097708142,0.9262633540383831,0.9266983667371278,0.9237947463989258,0.1598820637089284,0.298385370436006,-0.03961194599565249,0.0,0.0001495958743329209,0.9237947463989258,0.9237947463989258,0,1,0,0,0
0.9151401519775391,0.12144484613369091,0.9120764346550376,0.8302803039550781,0.0996200289057765,0.5122483590540536,0.12546834574553906,0.4916168956021746,0.5582291009135351,0.9151401519775391,0.08485984802246094,0.08485984802246094,0.9061238047256217,0.08485984802246094,0.08763547252612043,0.5340332052066787,0.1340568439772022,0.8302803039550781,0.001603324690517132,0.11645820182707013,0.11645834226225725,0.012253198833165252,0.9181785583496094,0.9151401519775391,0.24874238127092196,0.2038464452134751,0.9020029808743857,0.9039549139633891,0.9151401519775391,0.40856485946113963,0.1377215445787043,0.11645820182707013,0.16114861043025755,0.00015712104036117702,0.9151401519775391,0.9151401519775391,0,0,0,0,1
0.8532075881958008,0.12101411568866402,0.8376570918038642,0.7064151763916016,0.168983499377335,0.530001701092704,0.5232548957768788,0.3751073116505167,0.5695052875555838,0.8532075881958008,0.14679241180419922,0.14679241180419922,0.8230366244861834,0.14679241180419922,0.12361501759340447,0.8728263144550282,0.14709549819003181,0.7064151763916016,0.001159352156962429,0.1390105751111677,0.13901071196175147,0.013329450648739583,0.9343252182006836,0.8532075881958008,0.4229022434563353,0.3454138944900961,0.8278911513625644,0.8295072999030708,0.8532075881958008,0.3495714186781495,0.5365843464256184,0.1390105751111677,0.22003091033469305,0.00019953476490013115,0.8532075881958008,0.8532075881958008,0,0,0,0,1
0.9554777145385742,-0.004695585822113155,0.9552595658016644,0.9109554290771484,0.0,0.4789854538952638,0.250864782288835,0.07353072329140298,0.48861600796306404,0.9554777145385742,0.04452228546142578,0.04452228546142578,0.9534513995693182,0.04452228546142578,0.0,0.2769599374476967,-0.004925020915286578,0.9109554290771484,0.002624790416178643,-0.022767984073871952,-0.022767821509278093,0.00016100535980900776,0.9973974227905273,0.9554777145385742,0.13577998426047166,0.1142418590787378,0.9556959130932228,0.9564688314899286,0.9554777145385742,0.026095155158861717,0.251025787648644,-0.022767984073871952,0.0,0.00011628894271045458,0.9554777145385742,0.9554777145385742,0,0,1,0,0
0.8868045806884766,-0.019886436823592275,0.8842898396456494,0.7736091613769531,0.0,0.4490265992687181,0.469185253374967,0.1926482587071404,0.47000340669349566,0.8868045806884766,0.11319541931152344,0.11319541931152344,0.8732713813130375,0.11319541931152344,0.0,0.566290936290872,-0.022786772304417457,0.7736091613769531,0.001614076283548413,-0.05999318661300872,-0.059993018131628766,0.0019301595252704251,0.9874744415283203,0.8868045806884766,0.2865445937817802,0.23470420413083085,0.8893264731450472,0.8932111821650324,0.8868045806884766,0.09710568291590502,0.47111541290023745,-0.05999318661300872,0.0,0.00017863551491323769,0.8868045806884766,0.8868045806884766,0,0,1,0,0
0.940424919128418,-0.014203236597741515,0.9395359233830096,0.8808498382568359,0.0,0.47436540067500743,0.07175810950743298,0.3594350773753607,0.4846489600591345,0.940424919128418,0.05957508087158203,0.05957508087158203,0.9367702063416525,0.05957508087158203,0.0,0.36162968924875194,-0.015162873317826312,0.8808498382568359,0.0022740755362785415,-0.030702079881730963,-0.030701916056047388,0.0006617445835645636,0.9491796493530273,0.940424919128418,0.18557172883472117,0.15708374098319217,0.9413147560480866,0.9421995142588457,0.940424919128418,0.289871579741319,0.07241985409099755,-0.030702079881730963,0.0,0.00013345467761158457,0.940424919128418,0.940424919128418,0,0,0,1,0
0.8566503524780273,0.1619482313887221,0.8427889506331203,0.7133007049560547,0.17670304344879006,0.5272332261389051,0.5599744297398912,0.3554931038061667,0.5891002799773049,0.8566503524780273,0.14334964752197266,0.14334964752197266,0.8263620073843636,0.14334964752197266,0.14779852819448697,0.8563831081850498,0.19617305363230966,0.7133007049560547,0.001107912496723181,0.17820055995460968,0.17820069057611268,0.026083127306205656,0.9476232528686523,0.8566503524780273,0.39396649859950766,0.31593204609852427,0.8216660337529902,0.8255661411571964,0.8566503524780273,0.2964086784451585,0.5860575570460969,0.17820055995460968,0.25753392178848217,0.00019757842979527216,0.8566503524780273,0.8566503524780273,0,0,0,1,0
0.9152336120605469,0.0,0.9152336120605469,0.8304672241210938,0.0,0.45761680603027344,-0.0,-0.0,0.4778704834215354,0.9152336120605469,0.08476638793945312,0.08476638793945312,0.9077449246171186,0.08476638793945312,0.0,0.4187551121399884,0.0,0.8304672241210938,0.0018526507556855638,-0.04425903315692926,-0.044258867176425985,0.0,0.9152336120605469,0.9152336120605469,0.19063470079537162,0.15089959281928372,0.9152336120605469,0.9188262823226978,0.9152336120605469,0.4187551121399884,-0.0,-0.04425903315692926,0.0,0.00015704251267276349,0.9152336120605469,0.9152336120605469,0,0,0,0,1
0.8270854949951172,-0.07476973260504093,0.812406010877915,0.6541709899902344,0.00040463412556435813,0.4513654658779914,0.40265873649748674,0.4353518788469736,0.45288785319487285,0.8270854949951172,0.1729145050048828,0.1729145050048828,0.7946323219029874,0.1729145050048828,0.0002095372535180202,0.8376630758962188,-0.09409395837577435,0.6541709899902344,0.001349129147534941,-0.09422429361025429,-0.09422411968798676,0.011476953450250238,0.9104385375976562,0.8270854949951172,0.466881584440613,0.39167748150537984,0.8419564392243046,0.841975264107532,0.8270854949951172,0.43500433939873223,0.414135689947737,-0.09422429361025429,0.0004189867137107889,0.00021322117442270052,0.8270854949951172,0.8270854949951172,0,0,0,1,0
0.9758720397949219,0.0,0.9758720397949219,0.9517440795898438,0.0,0.48793601989746094,-0.0,-0.0,0.4938943515270396,0.9758720397949219,0.024127960205078125,0.024127960205078125,0.975282860277354,0.024127960205078125,0.0,0.1640290862641977,0.0,0.9517440795898438,0.003585713196524902,-0.012211296945920847,-0.012211136059269621,0.0,0.9758720397949219,0.9758720397949219,0.07667431153783737,0.06482157752939864,0.9758720397949219,0.9761631190267508,0.9758720397949219,0.1640290862641977,-0.0,-0.012211296945920847,0.0,8.651594531257631e-05,0.9758720397949219,0.9758720397949219,1,0,0,0,0
0.9886474609375,0.0,0.9886474609375,0.977294921875,0.0,0.49432373046875,0.089631882592878,0.016471928834905978,0.49714566324964704,0.9886474609375,0.0113525390625,0.0113525390625,0.9885178492835844,0.0113525390625,0.0,0.089631882592878,0.0,0.977294921875,0.005261549265747995,-0.005708673500705911,-0.005708513647617294,0.0,1.0,0.9886474609375,0.042303129403813755,0.03667347598675251,0.9886474609375,0.9887119010090828,0.9886474609375,-0.0,0.089631882592878,-0.005708673500705911,0.0,5.97319435686723e-05,0.9886474609375,0.9886474609375,0,1,0,0,0
0.8754053115844727,0.14928395762710558,0.8715276846144411,0.7508106231689453,0.10975510037205119,0.4916083382290564,0.069862552397171,0.862383346611688,0.5651290003955295,0.8754053115844727,0.12459468841552734,0.12459468841552734,0.8545720667260392,0.12459468841552734,0.10975510037205119,0.6539848647260342,0.1749607843711941,0.7508106231689453,0.0012330163412795927,0.13025800079105895,0.1302581390328267,0.0446702269678871,0.8600444793701172,0.8754053115844727,0.2620242570068669,0.1962415179226657,0.8489833136954985,0.8567452318861797,0.8754053115844727,0.5841223123288632,0.1145327793650581,0.13025800079105895,0.19780057840735352,0.0001862060420193444,0.8754053115844727,0.8754053115844727,1,0,0,0,0
0.9702539443969727,0.0,0.9702539443969727,0.9405078887939453,0.0,0.48512697219848633,-0.0,-0.0,0.4924512127770079,0.9702539443969727,0.029746055603027344,0.029746055603027344,0.9693559625021688,0.029746055603027344,0.0,0.19311673634208126,0.0,0.9405078887939453,0.0032200857113211857,-0.015097574445984217,-0.015097413100569985,0.0,0.9702539443969727,0.9702539443969727,0.08997496772512455,0.07542347114499233,0.9702539443969727,0.9706963583089419,0.9702539443969727,0.19311673634208126,-0.0,-0.015097574445984217,0.0,9.578484861547385e-05,0.9702539443969727,0.9702539443969727,1,0,0,0,0
0.9577980041503906,-0.016248587167420076,0.9570932067869461,0.9155960083007812,0.0,0.48445983753641925,0.08992232329601954,0.2141552378003112,0.48922207608748597,0.9577980041503906,0.042201995849609375,0.042201995849609375,0.9559794495492135,0.042201995849609375,0.0,0.28792997936010645,-0.01699693519155938,0.9155960083007812,0.002731678149515743,-0.02155584782502801,-0.021555685453097974,0.000519793991793166,0.9692764282226562,0.9577980041503906,0.152441664277307,0.13198990349136447,0.9585033205221407,0.9586885083772358,0.9577980041503906,0.19800765606408702,0.0904421172878127,-0.02155584782502801,0.0,0.00011335557260712658,0.9577980041503906,0.9577980041503906,0,1,0,0,0
0.9022798538208008,0.05881814848714298,0.9004445076425804,0.8045597076416016,0.04527599751912342,0.4759460774277794,0.07219353721282167,0.6615998976101086,0.5153816926365783,0.9022798538208008,0.09772014617919922,0.09772014617919922,0.8913228296980122,0.09772014617919922,0.04295481291913399,0.5311924356125951,0.06602395933648321,0.8045597076416016,0.0016001243260558267,0.03076338527315657,0.030763539329167935,0.006074243282400582,0.9031286239624023,0.9022798538208008,0.244447536652996,0.19616989323589157,0.8953718918637605,0.8991782350208268,0.9022798538208008,0.45899889839977337,0.07826778049522225,0.03076338527315657,0.08237137867729369,0.00016741798101799633,0.9022798538208008,0.9022798538208008,0,1,0,0,0
0.9865798950195312,-0.004395195041269998,0.9865203665808674,0.9731597900390625,0.0,0.4946769239008603,0.027767879884680508,0.09401696407291424,0.4966223092728076,0.9865798950195312,0.01342010498046875,0.01342010498046875,0.9863985874369332,0.01342010498046875,0.0,0.1126195752446724,-0.004455799234232202,0.9731597900390625,0.004855773497236953,-0.006755381454384853,-0.006755221434923711,4.323382127617917e-05,0.9893836975097656,0.9865798950195312,0.05830092744475258,0.05165605092904807,0.9866394270502497,0.9866699446283747,0.9865798950195312,0.08485169535999189,0.027811113705956687,-0.006755381454384853,0.0,6.487591603729867e-05,0.9865798950195312,0.9865798950195312,0,0,0,1,0
0.9545974731445312,0.31519345197387866,0.9529067946935967,0.9091949462890625,0.2428517326263965,0.6019803303488047,0.10182826171829562,0.313062060327313,0.6633047188412386,0.9545974731445312,0.04540252685546875,0.04540252685546875,0.9513149433375025,0.04540252685546875,0.21221848989790346,0.3897675107087012,0.33133265578494187,0.9091949462890625,0.0017287001045357738,0.3266094376824774,0.32660954471502424,0.03679978858497468,0.9496364593505859,0.9545974731445312,0.16573652158481822,0.13749373737556345,0.9320999787887558,0.9325762352546008,0.9545974731445312,0.28793924899040557,0.1386280503032703,0.3266094376824774,0.35013240874716756,0.00011737877376585904,0.9545974731445312,0.9545974731445312,0,1,0,0,0
